candidate,breakdown,group,n_scope,n_signals,frequency,base_rate,hit_rate,lift,forward_benefit_bps
no_moex,overall,all,2020,644,1.5204047217537946,0.26782178217821784,0.35093167701863354,1.3103179067978552,23.337216919797164
no_moex,year,2025,1235,372,1.467042253521127,0.22186234817813766,0.2768817204301075,1.247988776391178,-10.006759952634397
no_moex,quarter,2025Q1,285,102,1.8307692307692307,0.15087719298245614,0.17647058823529413,1.1696306429548564,-84.27742806848613
no_moex,quarter,2025Q2,295,125,1.9886363636363638,0.16610169491525423,0.152,0.9151020408163265,-23.6716620368672
no_moex,quarter,2025Q3,330,88,1.353846153846154,0.34545454545454546,0.6363636363636364,1.8421052631578947,96.21651995261259
no_moex,quarter,2025Q4,325,57,0.8769230769230769,0.20923076923076922,0.17543859649122806,0.8384932920536635,-11.128298958174048
no_moex,year,2026,785,272,1.6924444444444442,0.3401273885350318,0.4522058823529412,1.329519167217449,68.94000881885798
no_moex,quarter,2026Q1,270,110,2.0,0.2851851851851852,0.2545454545454545,0.8925619834710742,21.717746645762542
no_moex,quarter,2026Q2,310,64,0.9955555555555555,0.3032258064516129,0.421875,1.3912898936170213,64.62233796679593
no_moex,quarter,2026Q3,205,98,2.45,0.4682926829268293,0.6938775510204082,1.4817176870748299,124.76429222265868
no_moex,currency,TJS,404,123,1.451939291736931,0.2995049504950495,0.4146341463414634,1.3843983067929853,28.04173469471617
no_moex,currency,UZS,404,129,1.5227655986509276,0.2698019801980198,0.37209302325581395,1.3791337742692553,31.25104819800737
no_moex,currency,KGS,404,139,1.6408094435075886,0.24257425742574257,0.3381294964028777,1.393921597415945,21.85373793459097
no_moex,currency,AMD,404,131,1.5463743676222599,0.2623762376237624,0.366412213740458,1.3965144750108023,22.3695686260363
no_moex,currency,KZT,404,122,1.4401349072512648,0.26485148514851486,0.26229508196721313,0.9903477861191972,12.955459413421591
cny_only,overall,all,2020,514,1.2134907251264757,0.26782178217821784,0.4669260700389105,1.743420816041773,58.747924937022205
cny_only,year,2025,1235,317,1.2501408450704226,0.22186234817813766,0.36908517350157727,1.663577333118423,24.809433909911263
cny_only,quarter,2025Q1,285,89,1.5974358974358975,0.15087719298245614,0.2247191011235955,1.4894172981447609,-76.6914103833674
cny_only,quarter,2025Q2,295,76,1.209090909090909,0.16610169491525423,0.25,1.5051020408163267,21.016175940345157
