rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.22,300,1.1864406779661016,20,0,0.62,0.3781376518218624,1.6396145610278372,0.7617410554960742,112.37089746688136,1.6396145610278372,1.6396145610278372,1,1,1.1864406779661016,1.1864406779661016,1.5166666666666666,0.7627118644067796,1.6396145610278372,1.1864406779661016,1.1864406779661016,0.9625,1.4,4,shadow_raw_lifecycle,year_2023,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,305,1.2062146892655368,20,0,0.5049180327868853,0.3379032258064516,1.4942681638561761,0.6581472620559944,56.93514305145598,1.4942681638561761,1.4942681638561761,1,1,1.2062146892655368,1.2062146892655368,1.3349645216540251,0.7666666666666667,1.4942681638561761,1.2062146892655368,1.2062146892655368,1.05,1.4318181818181819,4,shadow_raw_lifecycle,year_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,275,1.084507042253521,20,0,0.36727272727272725,0.22186234817813766,1.6554080955540809,0.6426813614164077,44.12401196746052,1.6554080955540809,1.6554080955540809,1,1,1.084507042253521,1.084507042253521,1.4548015364916773,0.7592592592592593,1.6554080955540809,1.084507042253521,1.084507042253521,0.717948717948718,1.4615384615384615,4,shadow_raw_lifecycle,year_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,205,1.2755555555555553,20,0,0.5365853658536586,0.3401273885350318,1.57760116927012,0.7041126198429568,101.92623742147084,1.57760116927012,1.57760116927012,1,1,1.2755555555555553,1.2755555555555553,1.4678861788617887,0.825,1.57760116927012,1.2755555555555553,1.2755555555555553,1.0,1.4545454545454546,3,shadow_raw_lifecycle,year_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,1555,1.1987885462555066,20,0,0.35562700964630223,0.24289195775792038,1.4641366183096924,0.6539434021846786,20.15144637503583,1.248876404494382,1.3201442307692308,5,5,1.1987885462555066,1.1987885462555066,1.3903801538524156,0.7322580645161291,1.4886227090057331,1.0769230769230769,1.384180790960452,0.9333333333333333,1.808988764044944,20,shadow_available_lifecycle,pre_svo_2017_2021,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,645,1.2576601671309193,20,0,0.5627906976744186,0.32793522267206476,1.7161642262417456,0.733132530120482,189.639065964548,1.6396145610278372,1.7434351167415776,2,2,1.2576601671309193,1.2576601671309193,1.6510235343266952,0.7734375,1.7434351167415776,1.1864406779661016,1.364406779661017,0.9230769230769231,1.860759493670886,8,shadow_available_lifecycle,transition_2022_2023,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,785,1.145985401459854,20,0,0.46496815286624205,0.294478527607362,1.5789543524416134,0.6704664855072464,64.19643387662069,1.4942681638561761,1.57760116927012,3,3,1.145985401459854,1.145985401459854,1.479756936818215,0.7692307692307693,1.5757591428934592,1.084507042253521,1.2755555555555553,0.717948717948718,1.4615384615384615,11,shadow_available_lifecycle,post_2024_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,2985,1.188904694167852,20,0,0.4291457286432161,0.27471602860748845,1.5621430275419979,0.6797432339763292,68.35741951539745,1.248876404494382,1.6086078651489786,10,10,1.188904694167852,1.188904694167852,1.5232316184566357,0.7483221476510067,1.56572612071922,1.0769230769230769,1.384180790960452,0.717948717948718,1.860759493670886,39,shadow_available_lifecycle,full_2017_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,315,1.2457627118644068,20,0,0.28253968253968254,0.21700404858299596,1.3020018952854773,0.6684699563197457,-39.26955176591844,1.3020018952854773,1.3020018952854773,1,1,1.2457627118644068,1.2457627118644068,1.0692640692640691,0.7419354838709677,1.3020018952854773,1.2457627118644068,1.2457627118644068,1.0769230769230769,1.4318181818181819,4,shadow_available_lifecycle,year_2017,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,350,1.384180790960452,20,0,0.36,0.28825910931174087,1.248876404494382,0.6291208088865028,37.00910726841851,1.248876404494382,1.248876404494382,1,1,1.384180790960452,1.384180790960452,1.160078277886497,0.782608695652174,1.248876404494382,1.384180790960452,1.384180790960452,0.9545454545454546,1.808988764044944,4,shadow_available_lifecycle,year_2018,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,290,1.143661971830986,20,0,0.36551724137931035,0.2105691056910569,1.735854080681667,0.6549272532794674,17.498655298721957,1.735854080681667,1.735854080681667,1,1,1.143661971830986,1.143661971830986,1.6243580337490828,0.7368421052631579,1.735854080681667,1.143661971830986,1.143661971830986,0.9545454545454546,1.5113636363636365,4,shadow_available_lifecycle,year_2019,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,320,1.2273972602739724,20,0,0.353125,0.2674897119341564,1.3201442307692308,0.5988072601555747,43.204605620642496,1.3201442307692308,1.3201442307692308,1,1,1.2273972602739724,1.2273972602739724,1.2105978260869565,0.7619047619047619,1.3201442307692308,1.2273972602739724,1.2273972602739724,1.1538461538461537,1.4482758620689655,4,shadow_available_lifecycle,year_2020,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,280,1.0769230769230769,20,0,0.425,0.2314516129032258,1.8362369337979094,0.7155397771936047,42.32905907236994,1.8362369337979094,1.8362369337979094,1,1,1.0769230769230769,1.0769230769230769,1.4761904761904763,0.6363636363636364,1.8362369337979094,1.0769230769230769,1.0769230769230769,0.9333333333333333,1.1538461538461537,4,shadow_available_lifecycle,year_2021,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,345,1.364406779661017,20,0,0.5130434782608696,0.2777327935222672,1.8472556724553177,0.7140830707683458,256.82877770164947,1.8472556724553177,1.8472556724553177,1,1,1.364406779661017,1.364406779661017,1.7201204592508943,0.7941176470588235,1.8472556724553177,1.364406779661017,1.364406779661017,0.9230769230769231,1.860759493670886,4,shadow_available_lifecycle,year_2022,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,300,1.1864406779661016,20,0,0.62,0.3781376518218624,1.6396145610278372,0.7617410554960742,112.37089746688136,1.6396145610278372,1.6396145610278372,1,1,1.1864406779661016,1.1864406779661016,1.5166666666666666,0.7627118644067796,1.6396145610278372,1.1864406779661016,1.1864406779661016,0.9625,1.4,4,shadow_available_lifecycle,year_2023,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,305,1.2062146892655368,20,0,0.5049180327868853,0.3379032258064516,1.4942681638561761,0.6581472620559944,56.93514305145598,1.4942681638561761,1.4942681638561761,1,1,1.2062146892655368,1.2062146892655368,1.3349645216540251,0.7666666666666667,1.4942681638561761,1.2062146892655368,1.2062146892655368,1.05,1.4318181818181819,4,shadow_available_lifecycle,year_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,275,1.084507042253521,20,0,0.36727272727272725,0.22186234817813766,1.6554080955540809,0.6426813614164077,44.12401196746052,1.6554080955540809,1.6554080955540809,1,1,1.084507042253521,1.084507042253521,1.4548015364916773,0.7592592592592593,1.6554080955540809,1.084507042253521,1.084507042253521,0.717948717948718,1.4615384615384615,4,shadow_available_lifecycle,year_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,205,1.2755555555555553,20,0,0.5365853658536586,0.3401273885350318,1.57760116927012,0.7041126198429568,101.92623742147084,1.57760116927012,1.57760116927012,1,1,1.2755555555555553,1.2755555555555553,1.4678861788617887,0.825,1.57760116927012,1.2755555555555553,1.2755555555555553,1.0,1.4545454545454546,3,shadow_available_lifecycle,year_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
